newspaper,engine,date,count
bild.de,mediacloud,2021-06-01,4639
bild.de,mediacloud,2021-07-01,4263
bild.de,mediacloud,2021-08-01,4013
bild.de,mediacloud,2021-09-01,2044
bild.de,mediacloud,2021-10-01,0
bild.de,mediacloud,2021-11-01,0
bild.de,mediacloud,2021-12-01,3567
bz-berlin.de,google,2013-01-01,27
bz-berlin.de,google,2013-02-01,27
bz-berlin.de,google,2013-03-01,32
bz-berlin.de,google,2013-04-01,48
bz-berlin.de,google,2013-05-01,35
bz-berlin.de,google,2013-06-01,31
bz-berlin.de,google,2013-07-01,40
bz-berlin.de,google,2013-08-01,47
bz-berlin.de,google,2013-09-01,31
bz-berlin.de,google,2013-10-01,49
bz-berlin.de,google,2013-11-01,33
bz-berlin.de,google,2013-12-01,27
bz-berlin.de,google,2014-01-01,47
bz-berlin.de,google,2014-02-01,44
bz-berlin.de,google,2014-03-01,41
bz-berlin.de,google,2014-04-01,42
bz-berlin.de,google,2014-05-01,44
bz-berlin.de,google,2014-06-01,29
bz-berlin.de,google,2014-07-01,240
bz-berlin.de,google,2014-08-01,224
bz-berlin.de,google,2014-09-01,234
bz-berlin.de,google,2014-10-01,249
bz-berlin.de,google,2014-11-01,246
bz-berlin.de,google,2014-12-01,237
bz-berlin.de,google,2015-01-01,293
bz-berlin.de,google,2015-02-01,230
bz-berlin.de,google,2015-03-01,274
bz-berlin.de,google,2015-04-01,268
bz-berlin.de,google,2015-05-01,277
bz-berlin.de,google,2015-06-01,298
bz-berlin.de,google,2015-07-01,222
bz-berlin.de,google,2015-08-01,103
bz-berlin.de,google,2015-09-01,250
bz-berlin.de,google,2015-10-01,298
bz-berlin.de,google,2015-11-01,290
bz-berlin.de,google,2015-12-01,277
bz-berlin.de,google,2016-01-01,299
bz-berlin.de,google,2016-02-01,287
bz-berlin.de,google,2016-03-01,298
bz-berlin.de,google,2016-04-01,294
bz-berlin.de,google,2016-05-01,298
bz-berlin.de,google,2016-06-01,300
bz-berlin.de,google,2016-07-01,298
bz-berlin.de,google,2016-08-01,294
bz-berlin.de,google,2016-09-01,300
bz-berlin.de,google,2016-10-01,296
bz-berlin.de,google,2016-11-01,293
bz-berlin.de,google,2016-12-01,300
bz-berlin.de,google,2017-01-01,296
bz-berlin.de,google,2017-02-01,298
bz-berlin.de,google,2017-03-01,299
bz-berlin.de,google,2017-04-01,294
bz-berlin.de,google,2017-05-01,300
bz-berlin.de,google,2017-06-01,300
bz-berlin.de,google,2017-07-01,299
bz-berlin.de,google,2017-08-01,297
bz-berlin.de,google,2017-09-01,297
bz-berlin.de,google,2017-10-01,299
bz-berlin.de,google,2017-11-01,300
bz-berlin.de,google,2017-12-01,300
bz-berlin.de,google,2018-01-01,299
bz-berlin.de,google,2018-02-01,238
bz-berlin.de,google,2018-03-01,298
bz-berlin.de,google,2018-04-01,264
bz-berlin.de,google,2018-05-01,276
bz-berlin.de,google,2018-06-01,299
bz-berlin.de,google,2018-07-01,300
bz-berlin.de,google,2018-08-01,299
bz-berlin.de,google,2018-09-01,299
bz-berlin.de,google,2018-10-01,300
bz-berlin.de,google,2018-11-01,300
bz-berlin.de,google,2018-12-01,270
bz-berlin.de,google,2019-01-01,290
bz-berlin.de,google,2019-02-01,253
bz-berlin.de,google,2019-03-01,286
bz-berlin.de,google,2019-04-01,215
bz-berlin.de,google,2019-05-01,265
bz-berlin.de,google,2019-06-01,262
bz-berlin.de,google,2019-07-01,118
bz-berlin.de,google,2019-08-01,94
bz-berlin.de,google,2019-09-01,107
bz-berlin.de,google,2019-10-01,109
bz-berlin.de,google,2019-11-01,106
bz-berlin.de,google,2019-12-01,105
bz-berlin.de,google,2020-01-01,94
bz-berlin.de,google,2020-02-01,89
bz-berlin.de,google,2020-03-01,88
bz-berlin.de,google,2020-04-01,79
bz-berlin.de,google,2020-05-01,95
bz-berlin.de,google,2020-06-01,125
bz-berlin.de,google,2020-07-01,166
bz-berlin.de,google,2020-08-01,160
bz-berlin.de,google,2020-09-01,126
bz-berlin.de,google,2020-10-01,151
bz-berlin.de,google,2020-11-01,226
bz-berlin.de,google,2020-12-01,289
bz-berlin.de,google,2021-01-01,275
bz-berlin.de,google,2021-02-01,293
bz-berlin.de,google,2021-03-01,298
bz-berlin.de,google,2021-04-01,266
bz-berlin.de,google,2021-05-01,283
bz-berlin.de,google,2021-06-01,285
bz-berlin.de,google,2021-07-01,294
bz-berlin.de,google,2021-08-01,296
bz-berlin.de,google,2021-09-01,295
bz-berlin.de,google,2021-10-01,295
bz-berlin.de,google,2021-11-01,294
bz-berlin.de,google,2021-12-01,294
bz-berlin.de,mediacloud,2013-01-01,0
bz-berlin.de,mediacloud,2013-02-01,0
bz-berlin.de,mediacloud,2013-03-01,0
bz-berlin.de,mediacloud,2013-04-01,4
bz-berlin.de,mediacloud,2013-05-01,2
bz-berlin.de,mediacloud,2013-06-01,0
bz-berlin.de,mediacloud,2013-07-01,0
bz-berlin.de,mediacloud,2013-08-01,1
bz-berlin.de,mediacloud,2013-09-01,0
bz-berlin.de,mediacloud,2013-10-01,0
bz-berlin.de,mediacloud,2013-11-01,0
bz-berlin.de,mediacloud,2013-12-01,1
bz-berlin.de,mediacloud,2014-01-01,1
bz-berlin.de,mediacloud,2014-02-01,0
bz-berlin.de,mediacloud,2014-03-01,2
bz-berlin.de,mediacloud,2014-04-01,2
bz-berlin.de,mediacloud,2014-05-01,0
bz-berlin.de,mediacloud,2014-06-01,0
bz-berlin.de,mediacloud,2014-07-01,1
bz-berlin.de,mediacloud,2014-08-01,1
bz-berlin.de,mediacloud,2014-09-01,2
bz-berlin.de,mediacloud,2014-10-01,1
bz-berlin.de,mediacloud,2014-11-01,0
bz-berlin.de,mediacloud,2014-12-01,2
bz-berlin.de,mediacloud,2015-01-01,6
bz-berlin.de,mediacloud,2015-02-01,0
bz-berlin.de,mediacloud,2015-03-01,1
bz-berlin.de,mediacloud,2015-04-01,2
bz-berlin.de,mediacloud,2015-05-01,1
bz-berlin.de,mediacloud,2015-06-01,0
bz-berlin.de,mediacloud,2015-07-01,2
bz-berlin.de,mediacloud,2015-08-01,2
bz-berlin.de,mediacloud,2015-09-01,0
bz-berlin.de,mediacloud,2015-10-01,2
bz-berlin.de,mediacloud,2015-11-01,3
bz-berlin.de,mediacloud,2015-12-01,3
bz-berlin.de,mediacloud,2016-01-01,0
bz-berlin.de,mediacloud,2016-02-01,7
bz-berlin.de,mediacloud,2016-03-01,3
bz-berlin.de,mediacloud,2016-04-01,3
bz-berlin.de,mediacloud,2016-05-01,2
bz-berlin.de,mediacloud,2016-06-01,2
bz-berlin.de,mediacloud,2016-07-01,2
bz-berlin.de,mediacloud,2016-08-01,3
bz-berlin.de,mediacloud,2016-09-01,2
bz-berlin.de,mediacloud,2016-10-01,1
bz-berlin.de,mediacloud,2016-11-01,4
bz-berlin.de,mediacloud,2016-12-01,2
bz-berlin.de,mediacloud,2017-01-01,4
bz-berlin.de,mediacloud,2017-02-01,4
bz-berlin.de,mediacloud,2017-03-01,4
bz-berlin.de,mediacloud,2017-04-01,668
bz-berlin.de,mediacloud,2017-05-01,863
bz-berlin.de,mediacloud,2017-06-01,796
bz-berlin.de,mediacloud,2017-07-01,811
bz-berlin.de,mediacloud,2017-08-01,864
bz-berlin.de,mediacloud,2017-09-01,820
bz-berlin.de,mediacloud,2017-10-01,791
bz-berlin.de,mediacloud,2017-11-01,824
bz-berlin.de,mediacloud,2017-12-01,857
bz-berlin.de,mediacloud,2018-01-01,887
bz-berlin.de,mediacloud,2018-02-01,594
bz-berlin.de,mediacloud,2018-03-01,680
bz-berlin.de,mediacloud,2018-04-01,703
bz-berlin.de,mediacloud,2018-05-01,708
bz-berlin.de,mediacloud,2018-06-01,667
bz-berlin.de,mediacloud,2018-07-01,710
bz-berlin.de,mediacloud,2018-08-01,725
bz-berlin.de,mediacloud,2018-09-01,667
bz-berlin.de,mediacloud,2018-10-01,662
bz-berlin.de,mediacloud,2018-11-01,688
bz-berlin.de,mediacloud,2018-12-01,618
bz-berlin.de,mediacloud,2019-01-01,699
bz-berlin.de,mediacloud,2019-02-01,611
bz-berlin.de,mediacloud,2019-03-01,325
bz-berlin.de,mediacloud,2019-04-01,539
bz-berlin.de,mediacloud,2019-05-01,665
bz-berlin.de,mediacloud,2019-06-01,574
bz-berlin.de,mediacloud,2019-07-01,607
bz-berlin.de,mediacloud,2019-08-01,611
bz-berlin.de,mediacloud,2019-09-01,576
bz-berlin.de,mediacloud,2019-10-01,522
bz-berlin.de,mediacloud,2019-11-01,526
bz-berlin.de,mediacloud,2019-12-01,573
bz-berlin.de,mediacloud,2020-01-01,600
bz-berlin.de,mediacloud,2020-02-01,606
bz-berlin.de,mediacloud,2020-03-01,692
bz-berlin.de,mediacloud,2020-04-01,780
bz-berlin.de,mediacloud,2020-05-01,827
bz-berlin.de,mediacloud,2020-06-01,866
bz-berlin.de,mediacloud,2020-07-01,866
bz-berlin.de,mediacloud,2020-08-01,916
bz-berlin.de,mediacloud,2020-09-01,1299
bz-berlin.de,mediacloud,2020-10-01,1441
bz-berlin.de,mediacloud,2020-11-01,1377
bz-berlin.de,mediacloud,2020-12-01,1421
bz-berlin.de,mediacloud,2021-01-01,1426
bz-berlin.de,mediacloud,2021-02-01,1440
bz-berlin.de,mediacloud,2021-03-01,1667
bz-berlin.de,mediacloud,2021-04-01,1149
bz-berlin.de,mediacloud,2021-05-01,1486
bz-berlin.de,mediacloud,2021-06-01,1669
bz-berlin.de,mediacloud,2021-07-01,1441
bz-berlin.de,mediacloud,2021-08-01,1506
bz-berlin.de,mediacloud,2021-09-01,711
bz-berlin.de,mediacloud,2021-10-01,0
bz-berlin.de,mediacloud,2021-11-01,0
bz-berlin.de,mediacloud,2021-12-01,1303
faz.net,google,2013-01-01,300
faz.net,google,2013-02-01,297
faz.net,google,2013-03-01,274
faz.net,google,2013-04-01,284
faz.net,google,2013-05-01,300
faz.net,google,2013-06-01,299
faz.net,google,2013-07-01,299
faz.net,google,2013-08-01,269
faz.net,google,2013-09-01,298
faz.net,google,2013-10-01,296
faz.net,google,2013-11-01,300
faz.net,google,2013-12-01,299
faz.net,google,2014-01-01,296
faz.net,google,2014-02-01,300
faz.net,google,2014-03-01,300
faz.net,google,2014-04-01,295
faz.net,google,2014-05-01,300
faz.net,google,2014-06-01,300
faz.net,google,2014-07-01,298
faz.net,google,2014-08-01,299
faz.net,google,2014-09-01,300
faz.net,google,2014-10-01,298
faz.net,google,2014-11-01,299
faz.net,google,2014-12-01,299
faz.net,google,2015-01-01,300
faz.net,google,2015-02-01,300
faz.net,google,2015-03-01,300
faz.net,google,2015-04-01,298
faz.net,google,2015-05-01,299
faz.net,google,2015-06-01,299
faz.net,google,2015-07-01,300
faz.net,google,2015-08-01,298
faz.net,google,2015-09-01,300
faz.net,google,2015-10-01,296
faz.net,google,2015-11-01,296
faz.net,google,2015-12-01,300
faz.net,google,2016-01-01,300
faz.net,google,2016-02-01,300
faz.net,google,2016-03-01,299
faz.net,google,2016-04-01,300
faz.net,google,2016-05-01,299
faz.net,google,2016-06-01,299
faz.net,google,2016-07-01,300
faz.net,google,2016-08-01,300
faz.net,google,2016-09-01,299
faz.net,google,2016-10-01,295
faz.net,google,2016-11-01,300
faz.net,google,2016-12-01,300
faz.net,google,2017-01-01,296
faz.net,google,2017-02-01,298
faz.net,google,2017-03-01,300
faz.net,google,2017-04-01,295
faz.net,google,2017-05-01,295
faz.net,google,2017-06-01,300
faz.net,google,2017-07-01,300
faz.net,google,2017-08-01,300
faz.net,google,2017-09-01,298
faz.net,google,2017-10-01,300
faz.net,google,2017-11-01,299
faz.net,google,2017-12-01,299
faz.net,google,2018-01-01,300
faz.net,google,2018-02-01,300
faz.net,google,2018-03-01,300
faz.net,google,2018-04-01,300
faz.net,google,2018-05-01,294
faz.net,google,2018-06-01,293
faz.net,google,2018-07-01,300
faz.net,google,2018-08-01,298
faz.net,google,2018-09-01,300
faz.net,google,2018-10-01,298
faz.net,google,2018-11-01,299
faz.net,google,2018-12-01,300
faz.net,google,2019-01-01,299
faz.net,google,2019-02-01,300
faz.net,google,2019-03-01,300
faz.net,google,2019-04-01,300
faz.net,google,2019-05-01,299
faz.net,google,2019-06-01,298
faz.net,google,2019-07-01,300
faz.net,google,2019-08-01,299
faz.net,google,2019-09-01,300
faz.net,google,2019-10-01,300
faz.net,google,2019-11-01,300
faz.net,google,2019-12-01,296
faz.net,google,2020-01-01,300
faz.net,google,2020-02-01,299
faz.net,google,2020-03-01,294
faz.net,google,2020-04-01,291
faz.net,google,2020-05-01,299
faz.net,google,2020-06-01,292
faz.net,google,2020-07-01,298
faz.net,google,2020-08-01,296
faz.net,google,2020-09-01,300
faz.net,google,2020-10-01,300
faz.net,google,2020-11-01,289
faz.net,google,2020-12-01,298
faz.net,google,2021-01-01,300
faz.net,google,2021-02-01,300
faz.net,google,2021-03-01,300
faz.net,google,2021-04-01,298
faz.net,google,2021-05-01,295
faz.net,google,2021-06-01,300
faz.net,google,2021-07-01,299
faz.net,google,2021-08-01,297
faz.net,google,2021-09-01,298
faz.net,google,2021-10-01,298
faz.net,google,2021-11-01,294
faz.net,google,2021-12-01,297
faz.net,mediacloud,2013-01-01,0
faz.net,mediacloud,2013-02-01,0
faz.net,mediacloud,2013-03-01,0
faz.net,mediacloud,2013-04-01,0
faz.net,mediacloud,2013-05-01,0
faz.net,mediacloud,2013-06-01,1
faz.net,mediacloud,2013-07-01,1
faz.net,mediacloud,2013-08-01,1
faz.net,mediacloud,2013-09-01,0
faz.net,mediacloud,2013-10-01,1
faz.net,mediacloud,2013-11-01,0
faz.net,mediacloud,2013-12-01,0
faz.net,mediacloud,2014-01-01,0
faz.net,mediacloud,2014-02-01,0
faz.net,mediacloud,2014-03-01,0
faz.net,mediacloud,2014-04-01,0
faz.net,mediacloud,2014-05-01,0
faz.net,mediacloud,2014-06-01,2
faz.net,mediacloud,2014-07-01,1
faz.net,mediacloud,2014-08-01,0
faz.net,mediacloud,2014-09-01,1
faz.net,mediacloud,2014-10-01,0
faz.net,mediacloud,2014-11-01,0
faz.net,mediacloud,2014-12-01,0
faz.net,mediacloud,2015-01-01,2
faz.net,mediacloud,2015-02-01,0
faz.net,mediacloud,2015-03-01,3
faz.net,mediacloud,2015-04-01,1
faz.net,mediacloud,2015-05-01,0
faz.net,mediacloud,2015-06-01,1
faz.net,mediacloud,2015-07-01,0
faz.net,mediacloud,2015-08-01,0
faz.net,mediacloud,2015-09-01,0
faz.net,mediacloud,2015-10-01,0
faz.net,mediacloud,2015-11-01,1
faz.net,mediacloud,2015-12-01,1
faz.net,mediacloud,2016-01-01,4
faz.net,mediacloud,2016-02-01,6
faz.net,mediacloud,2016-03-01,0
faz.net,mediacloud,2016-04-01,4
faz.net,mediacloud,2016-05-01,0
faz.net,mediacloud,2016-06-01,0
faz.net,mediacloud,2016-07-01,0
faz.net,mediacloud,2016-08-01,0
faz.net,mediacloud,2016-09-01,0
faz.net,mediacloud,2016-10-01,0
faz.net,mediacloud,2016-11-01,0
faz.net,mediacloud,2016-12-01,0
faz.net,mediacloud,2017-01-01,0
faz.net,mediacloud,2017-02-01,0
faz.net,mediacloud,2017-03-01,0
faz.net,mediacloud,2017-04-01,0
faz.net,mediacloud,2017-05-01,0
faz.net,mediacloud,2017-06-01,0
faz.net,mediacloud,2017-07-01,0
faz.net,mediacloud,2017-08-01,0
faz.net,mediacloud,2017-09-01,0
faz.net,mediacloud,2017-10-01,0
faz.net,mediacloud,2017-11-01,0
faz.net,mediacloud,2017-12-01,0
faz.net,mediacloud,2018-01-01,0
faz.net,mediacloud,2018-02-01,0
faz.net,mediacloud,2018-03-01,0
faz.net,mediacloud,2018-04-01,0
faz.net,mediacloud,2018-05-01,0
faz.net,mediacloud,2018-06-01,0
faz.net,mediacloud,2018-07-01,0
faz.net,mediacloud,2018-08-01,0
faz.net,mediacloud,2018-09-01,0
faz.net,mediacloud,2018-10-01,0
faz.net,mediacloud,2018-11-01,0
faz.net,mediacloud,2018-12-01,0
faz.net,mediacloud,2019-01-01,0
faz.net,mediacloud,2019-02-01,0
faz.net,mediacloud,2019-03-01,0
faz.net,mediacloud,2019-04-01,0
faz.net,mediacloud,2019-05-01,0
faz.net,mediacloud,2019-06-01,0
faz.net,mediacloud,2019-07-01,0
faz.net,mediacloud,2019-08-01,0
faz.net,mediacloud,2019-09-01,0
faz.net,mediacloud,2019-10-01,0
faz.net,mediacloud,2019-11-01,0
faz.net,mediacloud,2019-12-01,0
faz.net,mediacloud,2020-01-01,0
faz.net,mediacloud,2020-02-01,0
faz.net,mediacloud,2020-03-01,0
faz.net,mediacloud,2020-04-01,0
faz.net,mediacloud,2020-05-01,0
faz.net,mediacloud,2020-06-01,0
faz.net,mediacloud,2020-07-01,0
faz.net,mediacloud,2020-08-01,0
faz.net,mediacloud,2020-09-01,0
faz.net,mediacloud,2020-10-01,0
faz.net,mediacloud,2020-11-01,0
faz.net,mediacloud,2020-12-01,0
faz.net,mediacloud,2021-01-01,0
faz.net,mediacloud,2021-02-01,0
faz.net,mediacloud,2021-03-01,0
faz.net,mediacloud,2021-04-01,0
faz.net,mediacloud,2021-05-01,0
faz.net,mediacloud,2021-06-01,0
faz.net,mediacloud,2021-07-01,0
faz.net,mediacloud,2021-08-01,0
faz.net,mediacloud,2021-09-01,0
faz.net,mediacloud,2021-10-01,0
faz.net,mediacloud,2021-11-01,0
faz.net,mediacloud,2021-12-01,0
focus.de,google,2013-01-01,9
focus.de,google,2013-02-01,6
focus.de,google,2013-03-01,10
focus.de,google,2013-04-01,12
focus.de,google,2013-05-01,15
focus.de,google,2013-06-01,13
focus.de,google,2013-07-01,24
focus.de,google,2013-08-01,20
focus.de,google,2013-09-01,15
focus.de,google,2013-10-01,53
focus.de,google,2013-11-01,158
focus.de,google,2013-12-01,235
focus.de,google,2014-01-01,294
focus.de,google,2014-02-01,294
focus.de,google,2014-03-01,293
focus.de,google,2014-04-01,296
focus.de,google,2014-05-01,293
focus.de,google,2014-06-01,288
focus.de,google,2014-07-01,296
focus.de,google,2014-08-01,296
focus.de,google,2014-09-01,298
focus.de,google,2014-10-01,294
focus.de,google,2014-11-01,292
focus.de,google,2014-12-01,296
focus.de,google,2015-01-01,295
focus.de,google,2015-02-01,290
focus.de,google,2015-03-01,295
focus.de,google,2015-04-01,299
focus.de,google,2015-05-01,293
focus.de,google,2015-06-01,292
focus.de,google,2015-07-01,296
focus.de,google,2015-08-01,298
focus.de,google,2015-09-01,265
focus.de,google,2015-10-01,290
focus.de,google,2015-11-01,296
focus.de,google,2015-12-01,296
focus.de,google,2016-01-01,290
focus.de,google,2016-02-01,286
focus.de,google,2016-03-01,293
focus.de,google,2016-04-01,294
focus.de,google,2016-05-01,287
focus.de,google,2016-06-01,295
focus.de,google,2016-07-01,286
focus.de,google,2016-08-01,296
focus.de,google,2016-09-01,287
focus.de,google,2016-10-01,299
focus.de,google,2016-11-01,295
focus.de,google,2016-12-01,297
focus.de,google,2017-01-01,291
focus.de,google,2017-02-01,298
focus.de,google,2017-03-01,296
focus.de,google,2017-04-01,294
focus.de,google,2017-05-01,287
focus.de,google,2017-06-01,281
focus.de,google,2017-07-01,293
focus.de,google,2017-08-01,289
focus.de,google,2017-09-01,291
focus.de,google,2017-10-01,294
focus.de,google,2017-11-01,295
focus.de,google,2017-12-01,298
focus.de,google,2018-01-01,294
focus.de,google,2018-02-01,298
focus.de,google,2018-03-01,289
focus.de,google,2018-04-01,296
focus.de,google,2018-05-01,298
focus.de,google,2018-06-01,300
focus.de,google,2018-07-01,296
focus.de,google,2018-08-01,299
focus.de,google,2018-09-01,292
focus.de,google,2018-10-01,297
focus.de,google,2018-11-01,298
focus.de,google,2018-12-01,295
focus.de,google,2019-01-01,296
focus.de,google,2019-02-01,292
focus.de,google,2019-03-01,298
focus.de,google,2019-04-01,295
focus.de,google,2019-05-01,298
focus.de,google,2019-06-01,293
focus.de,google,2019-07-01,292
focus.de,google,2019-08-01,291
focus.de,google,2019-09-01,294
focus.de,google,2019-10-01,288
focus.de,google,2019-11-01,285
focus.de,google,2019-12-01,291
focus.de,google,2020-01-01,297
focus.de,google,2020-02-01,285
focus.de,google,2020-03-01,290
focus.de,google,2020-04-01,282
focus.de,google,2020-05-01,295
focus.de,google,2020-06-01,290
focus.de,google,2020-07-01,295
focus.de,google,2020-08-01,292
focus.de,google,2020-09-01,294
focus.de,google,2020-10-01,295
focus.de,google,2020-11-01,292
focus.de,google,2020-12-01,290
focus.de,google,2021-01-01,294
focus.de,google,2021-02-01,294
focus.de,google,2021-03-01,296
focus.de,google,2021-04-01,299
focus.de,google,2021-05-01,290
focus.de,google,2021-06-01,295
focus.de,google,2021-07-01,296
focus.de,google,2021-08-01,291
focus.de,google,2021-09-01,282
focus.de,google,2021-10-01,295
focus.de,google,2021-11-01,297
focus.de,google,2021-12-01,293
focus.de,mediacloud,2013-01-01,0
focus.de,mediacloud,2013-02-01,0
focus.de,mediacloud,2013-03-01,0
focus.de,mediacloud,2013-04-01,0
focus.de,mediacloud,2013-05-01,0
focus.de,mediacloud,2013-06-01,0
focus.de,mediacloud,2013-07-01,0
focus.de,mediacloud,2013-08-01,0
focus.de,mediacloud,2013-09-01,0
focus.de,mediacloud,2013-10-01,0
focus.de,mediacloud,2013-11-01,0
focus.de,mediacloud,2013-12-01,0
focus.de,mediacloud,2014-01-01,1
focus.de,mediacloud,2014-02-01,0
focus.de,mediacloud,2014-03-01,0
focus.de,mediacloud,2014-04-01,0
focus.de,mediacloud,2014-05-01,1
focus.de,mediacloud,2014-06-01,0
focus.de,mediacloud,2014-07-01,0
focus.de,mediacloud,2014-08-01,0
focus.de,mediacloud,2014-09-01,0
focus.de,mediacloud,2014-10-01,0
focus.de,mediacloud,2014-11-01,0
focus.de,mediacloud,2014-12-01,0
focus.de,mediacloud,2015-01-01,0
focus.de,mediacloud,2015-02-01,0
focus.de,mediacloud,2015-03-01,0
focus.de,mediacloud,2015-04-01,0
focus.de,mediacloud,2015-05-01,0
focus.de,mediacloud,2015-06-01,0
focus.de,mediacloud,2015-07-01,0
focus.de,mediacloud,2015-08-01,0
focus.de,mediacloud,2015-09-01,0
focus.de,mediacloud,2015-10-01,0
focus.de,mediacloud,2015-11-01,0
focus.de,mediacloud,2015-12-01,0
focus.de,mediacloud,2016-01-01,2
focus.de,mediacloud,2016-02-01,5
focus.de,mediacloud,2016-03-01,0
focus.de,mediacloud,2016-04-01,1
focus.de,mediacloud,2016-05-01,0
focus.de,mediacloud,2016-06-01,0
focus.de,mediacloud,2016-07-01,0
focus.de,mediacloud,2016-08-01,0
focus.de,mediacloud,2016-09-01,0
focus.de,mediacloud,2016-10-01,0
focus.de,mediacloud,2016-11-01,0
focus.de,mediacloud,2016-12-01,0
focus.de,mediacloud,2017-01-01,0
focus.de,mediacloud,2017-02-01,0
focus.de,mediacloud,2017-03-01,0
focus.de,mediacloud,2017-04-01,0
focus.de,mediacloud,2017-05-01,0
