QUARTAL;Titelnummer;IVW_Nummer;ZIS_PZN;Titelbezeichnung;Titelzusatz;Ort;Verlagsnummer;Preislisten;Erscheinungsweise;Kennzeichen_Statistik;Verbreitung;Verkauf;Druckauflage_gesamt;Abo_gesamt;davon_Mehrf_25;davon_Mitglieder;EV_Lieferung;Remittenden;Sonst_Verkauf;Lesezirkel;Bordexemplare;Freistücke_gesamt;davon_ausgelegt;Zahl_Auslege_Stellen;Reste_Belege;Sonder_Hinweis;Verbreitung_Ausland;Verkauf_Ausland;Druckauflage_gesamt_A;Abo_gesamt_A;davon_Mehrf_25_A;davon_Mitglieder_A;EV_Lieferung_A;Remittenden_A;Sonst_Verkauf_A;Lesezirkel_A;Bordexemplare_A;Freistücke_Gesamt_A;davon_ausgelegt_A;Zahl_Auslege_Stellen_A;Reste_Belege_A;Sachgruppe;KdZ_VerkWeitKunden_Gesamt;KdZ_VerkWeitKunden_Ausland;HB_Bindeauflage_CDROM;HB_VerkAuflage_CDROM;HB_FreiGesamt_CDROM;HB_Reste_CDROM;TKV_Verbreitung_gesamt;TKV_Verbreitung_CDROM;TKV_zur_Abholung_geliefert;TKV_zur_Abholung_geliefert_CD;TKV_Direktvertr_gesamt;TKV_Direktvertr_CDROM;Erschienen;VertriebAbgeschlossen;Supplement_Gesamtverkauf;Supplement_sonstVerbreitung;Korrektur_KZ;enthaelt_ePaper;enthaelt_Pocket;enthalten_in;Korrektur_Datum
20223;993;1024800000;100333;Main-Echo Gesamt;;Aschaffenburg;400;;Mo-Sa;11;60828;58882;56047;53490;0;0;2221;926;4097;0;0;1946;0;0;742;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7994;;;
20223;7995;1024800000;100333;Main-Echo Gesamt;davon ePaper;Aschaffenburg;400;;Mo-Fr;10;6449;5953;6449;2185;0;0;0;0;3768;0;0;496;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;5942;
20223;7996;1024800000;100333;Main-Echo Gesamt;davon ePaper;Aschaffenburg;400;;Sa;10;6449;5953;6449;2185;0;0;0;0;3768;0;0;496;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;5943;
20223;5942;1024800000;100333;Main-Echo Gesamt;;Aschaffenburg;400;;Mo-Fr;10;60389;58445;55493;53351;0;0;1831;825;4088;0;0;1944;0;0;728;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7995;;;
20223;7994;1024800000;100333;Main-Echo Gesamt;davon ePaper;Aschaffenburg;400;;Mo-Sa;12;6449;5953;6449;2185;0;0;0;0;3768;0;0;496;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;993;
20223;5943;1024800000;100333;Main-Echo Gesamt;;Aschaffenburg;400;;Sa;10;63032;61076;58811;54200;0;0;4175;1424;4125;0;0;1956;0;0;804;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7996;;;
20223;7998;1024811000;100020;Main-Echo Alzenau;davon ePaper;Alzenau;400;;Mo-Sa;10;961;897;961;311;0;0;0;0;586;0;0;64;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1388;
20223;1388;1024811000;100020;Main-Echo Alzenau;;Alzenau;400;;Mo-Sa;10;9074;8815;8318;8012;0;0;294;120;629;0;0;259;0;0;85;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7998;;;
20223;1584;1024811200;101953;Lohrer Echo/Main-Echo Gemünden;;Lohr;400;;Mo-Sa;10;4756;4566;4460;4188;0;0;143;61;296;0;0;190;0;0;106;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7999;;;
20223;7999;1024811200;101953;Lohrer Echo/Main-Echo Gemünden;davon ePaper;Lohr;400;;Mo-Sa;10;463;427;463;162;0;0;0;0;265;0;0;36;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1584;
20223;1743;1024811800;100789;Wertheimer Zeitung/Main-Echo Marktheidenfeld;;Wertheim;400;;Mo-Sa;10;3513;3358;3432;3104;0;0;149;77;182;0;0;155;0;0;155;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8002;;;
20223;8002;1024811800;100789;Wertheimer Zeitung/Main-Echo Marktheidenfeld;davon ePaper;Wertheim;400;;Mo-Sa;10;313;287;313;132;0;0;0;0;155;0;0;26;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1743;
20223;10362;1024811900;100008;ME-Süd;davon ePaper;Miltenberg/Obernburg;400;;Mo-Sa;10;1723;1612;1723;518;0;0;0;0;1094;0;0;111;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;10361;
20223;10361;1024811900;100008;ME-Süd;;Miltenberg/Obernburg;400;;Mo-Sa;10;17980;17434;16626;15935;0;0;491;204;1212;0;0;546;0;0;165;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;10362;;;
20223;1435;1024812000;101168;Main-Echo Hessen;;Dieburg;400;;Mo-Sa;10;762;703;848;630;0;0;132;85;26;0;0;59;0;0;43;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8003;;;
20223;8003;1024812000;101168;Main-Echo Hessen;davon ePaper;Dieburg;400;;Mo-Sa;10;42;40;42;16;0;0;0;0;24;0;0;2;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1435;
20223;6121;1026800000;101589;Augsburger Allgemeine mit Allgäuer Zeitung Gesamt;davon ePaper;Augsburg;536;;Mo-Sa;10;41989;40153;41989;17785;0;0;6;0;22362;0;0;1836;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1766;
20223;1766;1026800000;101589;Augsburger Allgemeine mit Allgäuer Zeitung Gesamt;;Augsburg;536;;Mo-Sa;11;279451;272755;248133;238506;0;0;12603;6099;27064;0;681;6696;0;0;4572;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6121;;;
20223;6122;1026810000;100532;Augsburger Allgemeine Nordausgabe;davon ePaper;Augsburg;536;;Mo-Sa;12;27021;26740;27021;10507;0;0;2;0;16231;0;0;281;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1767;
20223;1767;1026810000;100532;Augsburger Allgemeine Nordausgabe;;Augsburg;536;;Mo-Sa;10;190978;188117;171864;163697;0;0;7433;3821;20392;0;416;2861;0;0;4086;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6122;;;
20223;6123;1026810800;100290;Augsburger Allgemeine Hauptausgabe;davon ePaper;Augsburg;536;;Mo-Sa;10;12011;11880;12011;4907;0;0;1;0;6972;0;0;131;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;995;
20223;995;1026810800;100290;Augsburger Allgemeine Hauptausgabe;;Augsburg;536;;Mo-Sa;10;81010;79672;72443;68452;0;0;3964;2010;8850;0;416;1338;0;0;1434;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6123;;;
20223;1384;1026810812;100137;Aichacher Nachrichten;;Aichach;536;;Mo-Sa;10;5756;5645;5137;4819;0;0;183;108;751;0;0;111;0;0;151;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6125;;;
20223;6125;1026810812;100137;Aichacher Nachrichten;davon ePaper;Aichach;536;;Mo-Sa;10;878;870;878;295;0;0;0;0;575;0;0;8;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1384;
20223;6126;1026810814;101609;Friedberger Allgemeine;davon ePaper;Friedberg/Schwaben;536;;Mo-Sa;10;1645;1629;1645;678;0;0;0;0;951;0;0;16;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1490;
20223;1490;1026810814;101609;Friedberger Allgemeine;;Friedberg/Schwaben;536;;Mo-Sa;10;11343;11219;10067;9841;0;0;351;177;1204;0;0;124;0;0;192;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6126;;;
20223;1687;1026810816;101372;Schwabmünchner Allgemeine/Königsbrunner Zeitung;;Schwabmünchen;536;;Mo-Sa;10;13156;12952;11702;11354;0;0;454;225;1369;0;0;204;0;0;242;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6127;;;
20223;6127;1026810816;101372;Schwabmünchner Allgemeine/Königsbrunner Zeitung;davon ePaper;Schwabmünchen;536;;Mo-Sa;10;1921;1905;1921;797;0;0;0;0;1108;0;0;16;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1687;
20223;9077;1026810820;104688;Augsburger Land Nord;davon ePaper;Gersthofen;536;;Mo-Sa;10;1538;1525;1538;553;0;0;0;0;972;0;0;13;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9076;
20223;9076;1026810820;104688;Augsburger Land Nord;;Gersthofen;536;;Mo-Sa;10;10684;10561;9486;9152;0;0;367;176;1218;0;0;123;0;0;164;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9077;;;
20223;9078;1026810830;104689;Augsburger Land West;;Neusäß;536;;Mo-Sa;10;12979;12852;11451;11261;0;0;465;219;1345;0;0;127;0;0;157;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9079;;;
20223;9079;1026810830;104689;Augsburger Land West;davon ePaper;Neusäß;536;;Mo-Sa;10;1904;1896;1904;798;0;0;0;0;1098;0;0;8;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9078;
20223;6128;1026811000;100171;Donau Zeitung;davon ePaper;Dillingen/Donau;536;;Mo-Sa;10;1749;1736;1749;590;0;0;0;0;1146;0;0;13;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1438;
20223;1438;1026811000;100171;Donau Zeitung;;Dillingen/Donau;536;;Mo-Sa;10;12510;12344;11098;10809;0;0;296;161;1400;0;0;166;0;0;176;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6128;;;
20223;6129;1026811200;101901;Donauwörther Zeitung;davon ePaper;Donauwörth;536;;Mo-Sa;10;2125;2112;2125;727;0;0;0;0;1385;0;0;13;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1442;
20223;1442;1026811200;101901;Donauwörther Zeitung;;Donauwörth;536;;Mo-Sa;10;13683;13513;12031;11673;0;0;390;198;1648;0;0;170;0;0;275;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6129;;;
20223;1511;1026811600;100664;Günzburger Zeitung;;Günzburg;536;;Mo-Sa;10;12959;12789;11537;11236;0;0;352;194;1395;0;0;170;0;0;256;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6130;;;
20223;6130;1026811600;100664;Günzburger Zeitung;davon ePaper;Günzburg;536;;Mo-Sa;10;1872;1857;1872;726;0;0;0;0;1131;0;0;15;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1511;
20223;1540;1026811800;100372;Illertisser Zeitung;;Illertissen;536;;Mo-Sa;10;8240;8128;7754;7278;0;0;242;133;741;0;0;112;0;0;380;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6131;;;
20223;6131;1026811800;100372;Illertisser Zeitung;davon ePaper;Illertissen;536;;Mo-Sa;10;999;990;999;398;0;0;0;0;592;0;0;9;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1540;
20223;1563;1026812000;100665;Mittelschwäbische Nachrichten;;Krumbach;536;;Mo-Sa;10;6835;6752;6104;5851;0;0;185;99;815;0;0;83;0;0;178;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6132;;;
20223;6132;1026812000;100665;Mittelschwäbische Nachrichten;davon ePaper;Krumbach;536;;Mo-Sa;10;1008;998;1008;351;0;0;0;0;647;0;0;10;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1563;
20223;1570;1026812200;101848;Landsberger Tagblatt;;Landsberg/Lech;536;;Mo-Sa;10;13553;13334;12202;11838;0;0;500;231;1227;0;0;219;0;0;191;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6133;;;
20223;6133;1026812200;101848;Landsberger Tagblatt;davon ePaper;Landsberg/Lech;536;;Mo-Sa;10;1773;1734;1773;842;0;0;0;0;892;0;0;39;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1570;
20223;6134;1026812400;101039;Mindelheimer Zeitung;davon ePaper;Mindelheim;536;;Mo-Sa;10;1596;1587;1596;557;0;0;0;0;1030;0;0;9;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1910;
20223;1910;1026812400;101039;Mindelheimer Zeitung;;Mindelheim;536;;Mo-Sa;10;12241;12118;11103;10682;0;0;398;202;1240;0;0;123;0;0;256;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6134;;;
20223;6135;1026812600;100397;Neuburger Rundschau;davon ePaper;Neuburg;536;;Mo-Sa;10;817;807;817;339;0;0;0;0;468;0;0;10;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1623;
20223;1623;1026812600;100397;Neuburger Rundschau;;Neuburg;536;;Mo-Sa;10;8095;7975;7623;7109;0;0;308;152;710;0;0;120;0;0;193;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6135;;;
20223;6136;1026812800;101279;Neu-Ulmer Zeitung;davon ePaper;Neu-Ulm;536;;Mo-Sa;10;932;921;932;419;0;0;0;0;502;0;0;11;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1632;
20223;1632;1026812800;101279;Neu-Ulmer Zeitung;;Neu-Ulm;536;;Mo-Sa;10;7978;7793;7709;6934;0;0;436;252;675;0;0;185;0;0;411;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6136;;;
20223;1634;1026813000;100252;Rieser Nachrichten;;Nördlingen;536;;Mo-Sa;10;10271;10154;9005;8777;0;0;248;127;1256;0;0;117;0;0;208;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6137;;;
20223;6137;1026813000;100252;Rieser Nachrichten;davon ePaper;Nördlingen;536;;Mo-Sa;10;1601;1590;1601;481;0;0;0;0;1109;0;0;11;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1634;
20223;6138;1026813400;101378;Wertinger Zeitung;davon ePaper;Wertingen;536;;Mo-Sa;10;519;516;519;164;0;0;0;0;352;0;0;3;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1744;
20223;1744;1026813400;101378;Wertinger Zeitung;;Wertingen;536;;Mo-Sa;10;3586;3535;3245;3053;0;0;109;56;429;0;0;51;0;0;122;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6138;;;
20223;1191;1026820000;101057;Allgäuer Zeitung Südausgabe;;Kempten;1011;;Mo-Sa;10;88469;84634;76268;74808;0;0;5168;2278;6672;0;264;3835;0;0;486;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7798;;;
20223;7798;1026820000;101057;Allgäuer Zeitung Südausgabe;davon ePaper;Kempten;1011;;Mo-Sa;12;14965;13411;14965;7277;0;0;3;0;6131;0;0;1554;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1191;
20223;1495;1026821000;100778;Allgäuer Zeitung Füssen;;Füssen;1011;;Mo-Sa;10;8710;8339;7654;7363;0;0;622;268;622;0;0;371;0;0;71;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6371;;;
20223;6371;1026821000;100778;Allgäuer Zeitung Füssen;davon ePaper;Füssen;1011;;Mo-Sa;10;1395;1233;1395;657;0;0;0;0;576;0;0;162;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1495;
20223;1541;1026821200;100589;Allgäuer Anzeigeblatt;;Immenstadt;1011;;Mo-Sa;10;14461;13875;12588;12004;0;0;1339;541;1007;0;66;586;0;0;48;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6370;;;
20223;6370;1026821200;100589;Allgäuer Anzeigeblatt;davon ePaper;Immenstadt;1011;;Mo-Sa;10;2462;2216;2462;1270;0;0;0;0;946;0;0;246;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1541;
20223;1546;1026821400;100679;Allgäuer Zeitung Kaufbeuren mit Buchloer Zeitung;;Kaufbeuren;1011;;Mo-Sa;10;12929;12253;11079;10961;0;0;569;254;977;0;0;676;0;0;105;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6373;;;
20223;6373;1026821400;100679;Allgäuer Zeitung Kaufbeuren mit Buchloer Zeitung;davon ePaper;Kaufbeuren;1011;;Mo-Sa;10;2209;1897;2209;1026;0;0;0;0;871;0;0;312;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1546;
20223;6376;1026821500;100890;Buchloer Zeitung;davon ePaper;Buchloe;1011;;Mo-Sa;10;603;476;603;260;0;0;0;0;216;0;0;127;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2297;
20223;2297;1026821500;100890;Buchloer Zeitung;;Buchloe;1011;;Mo-Sa;10;3453;3245;2956;2967;0;0;103;55;230;0;0;208;0;0;51;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6376;;;
20223;1925;1026821600;101158;Allgäuer Zeitung Kempten;;Kempten;1011;;Mo-Sa;10;19740;18857;16671;16496;0;0;1006;434;1657;0;132;883;0;0;75;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6374;;;
20223;6374;1026821600;101158;Allgäuer Zeitung Kempten;davon ePaper;Kempten;1011;;Mo-Sa;10;3578;3246;3578;1749;0;0;1;0;1496;0;0;332;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1925;
20223;1593;1026821800;101073;Allgäuer Zeitung Marktoberdorf;;Marktoberdorf;1011;;Mo-Sa;10;8209;7812;7030;7044;0;0;269;136;635;0;0;397;0;0;63;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6375;;;
20223;6375;1026821800;101073;Allgäuer Zeitung Marktoberdorf;davon ePaper;Marktoberdorf;1011;;Mo-Sa;10;1378;1207;1378;613;0;0;0;0;594;0;0;171;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1593;
20223;6377;1026822000;100176;Memminger Zeitung;davon ePaper;Memmingen;1011;;Mo-Sa;10;2585;2399;2585;1350;0;0;0;0;1049;0;0;186;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1229;
20223;1229;1026822000;100176;Memminger Zeitung;;Memmingen;1011;;Mo-Sa;10;17186;16596;15056;14957;0;0;798;373;1148;0;66;590;0;0;82;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6377;;;
20223;1738;1026822200;101685;Der Westallgäuer;;Weiler;1011;;Mo-Sa;10;7224;6895;6185;5981;0;0;561;269;622;0;0;329;0;0;39;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;7761;;;
20223;7761;1026822200;101685;Der Westallgäuer;davon ePaper;Weiler;1011;;Mo-Sa;10;1347;1204;1347;609;0;0;0;0;595;0;0;143;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1738;
20223;12369;1026850000;105588;Bayernkombi AA/AZ/MP;;Augsburg/Kempten/Würzburg;536;;Mo-Sa;10;385117;376877;342936;328807;0;0;17370;8265;38284;0;681;8240;0;0;7560;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;12370;;;
20223;12370;1026850000;105588;Bayernkombi AA/AZ/MP;davon ePaper;Augsburg;536;;Mo-Sa;10;58006;55502;58006;25110;0;0;13;0;30379;0;0;2504;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;12369;
20223;10921;1039550000;105144;Rhön- und Saalepost + Rhön- und Streubote RSS;;Bad Neustadt/Saale;1365;;Mo-Sa;10;6077;5968;6105;5494;0;0;307;149;316;0;0;109;0;0;253;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;10922;;;
20223;10922;1039550000;105144;Rhön- und Saalepost + Rhön- und Streubote RSS;davon ePaper;Bad Neustadt/Saale;893;;Mo-Sa;12;374;331;374;146;0;0;0;0;185;0;0;43;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;10921;
20223;8289;1050400000;104435;Fränkischer Tag/ZRO Gesamt;;Bamberg;1045;;Mo-Fr;10;75020;74784;69096;65783;0;0;2930;1434;7505;0;0;236;0;0;2749;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8276;;;
20223;8275;1050400000;104435;Fränkischer Tag/ZRO Gesamt;davon ePaper;Bamberg;1045;;Mo-Sa;10;9510;9510;9510;4592;0;0;2;0;4916;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;8274;
20223;8290;1050400000;104435;Fränkischer Tag/ZRO Gesamt;;Bamberg;1045;;Sa;10;84305;84063;79409;71779;0;0;6731;2217;7770;0;0;242;0;0;2968;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8277;;;
20223;8276;1050400000;104435;Fränkischer Tag/ZRO Gesamt;davon ePaper;Bamberg;1045;;Mo-Fr;10;10107;10107;10107;4593;0;0;2;0;5512;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;8289;
20223;8277;1050400000;104435;Fränkischer Tag/ZRO Gesamt;davon ePaper;Bamberg;1045;;Sa;10;10081;10081;10081;4585;0;0;4;0;5492;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;8290;
20223;8274;1050400000;104435;Fränkischer Tag/ZRO Gesamt;;Bamberg;1045;;Mo-Sa;11;75952;75716;70790;66770;0;0;3555;1563;6954;0;0;236;0;0;2785;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8275;;;
20223;10044;1050400020;104789;MGO Mediengruppe Oberfranken;davon ePaper;Bamberg;1045;;Mo-Fr;10;11091;11091;11091;5090;0;0;2;0;5999;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;10043;
